No,TMNo,EnNo,Name,INOUT,Mode,DateTime
6421,1,52,,0,0,10/18/2019 8:11
6422,1,57,,0,0,10/18/2019 8:12
6423,1,105,,0,0,10/18/2019 8:12
6424,1,35,,0,0,10/18/2019 8:12
6425,1,76,,0,0,10/18/2019 8:13
6426,1,15,,0,0,10/18/2019 8:13
6427,1,13,,0,0,10/18/2019 8:14
6428,1,16,,0,0,10/18/2019 8:14
6429,1,90,,0,0,10/18/2019 8:16
6430,1,11,,0,0,10/18/2019 8:17
6431,1,12,,0,0,10/18/2019 8:17
6432,1,67,,0,0,10/18/2019 8:25
6433,1,118,,0,0,10/18/2019 8:27
6434,1,113,,0,0,10/18/2019 8:29
6435,1,120,,0,0,10/18/2019 8:29
6436,1,117,,0,0,10/18/2019 8:33
6437,1,115,,0,0,10/18/2019 8:37
6438,1,116,,0,0,10/18/2019 8:37
6439,1,121,,0,0,10/18/2019 8:38
6440,1,103,,0,0,10/18/2019 9:11
6441,1,54,,0,0,10/18/2019 9:29
6442,1,69,,0,0,10/18/2019 9:31
6443,1,110,,0,0,10/18/2019 9:31
6444,1,106,,0,0,10/18/2019 9:31
6445,1,14,,0,0,10/18/2019 9:31
6446,1,15,,0,0,10/18/2019 9:31
6447,1,11,,0,0,10/18/2019 9:31
6448,1,60,,0,0,10/18/2019 9:31
6449,1,35,,0,0,10/18/2019 9:32
6450,1,16,,0,0,10/18/2019 9:32
6451,1,59,,0,0,10/18/2019 9:32
6452,1,13,,0,0,10/18/2019 9:32
6453,1,12,,0,0,10/18/2019 9:32
6454,1,105,,0,0,10/18/2019 9:32
6455,1,103,,0,0,10/18/2019 9:33
6456,1,57,,0,0,10/18/2019 9:34
6457,1,53,,0,0,10/18/2019 9:36
6458,1,77,,0,0,10/18/2019 9:52
6459,1,113,,0,0,10/18/2019 9:54
6460,1,70,,0,0,10/18/2019 10:01
6461,1,97,,0,0,10/18/2019 10:04
6462,1,52,,0,0,10/18/2019 10:06
6463,1,117,,0,0,10/18/2019 10:06
6464,1,120,,0,0,10/18/2019 10:06
6465,1,118,,0,0,10/18/2019 10:07
6466,1,115,,0,0,10/18/2019 10:07
6467,1,116,,0,0,10/18/2019 10:07
6468,1,121,,0,0,10/18/2019 10:07
6469,1,119,,0,0,10/18/2019 10:08
6470,1,92,,0,0,10/18/2019 10:09
6471,1,41,,0,0,10/18/2019 10:09
6472,1,98,,0,0,10/18/2019 10:12
6473,1,67,,0,0,10/18/2019 10:12
6474,1,76,,0,0,10/18/2019 10:13
6475,1,51,,0,0,10/18/2019 10:14
6476,1,90,,0,0,10/18/2019 10:14
6477,1,80,,0,0,10/18/2019 10:29
6478,1,80,,0,0,10/18/2019 12:01
6479,1,61,,0,0,10/18/2019 12:01
6480,1,61,,0,0,10/18/2019 12:01
6481,1,71,,0,0,10/18/2019 15:03
6482,1,81,,0,0,10/18/2019 15:07
6483,1,72,,0,0,10/18/2019 15:10
6484,1,66,,0,0,10/18/2019 15:15
6485,1,96,,0,0,10/18/2019 15:16
6486,1,74,,0,0,10/18/2019 15:16
6487,1,68,,0,0,10/18/2019 15:17
6488,1,82,,0,0,10/18/2019 15:23
6489,1,85,,0,0,10/18/2019 15:24
6490,1,37,,0,0,10/18/2019 15:27
6491,1,23,,0,0,10/18/2019 15:27
6492,1,49,,0,0,10/18/2019 15:27
6493,1,73,,0,0,10/18/2019 15:33
6494,1,62,,0,0,10/18/2019 15:45
6495,1,88,,0,0,10/18/2019 15:45
6496,1,93,,0,0,10/18/2019 15:52
6497,1,63,,0,0,10/18/2019 15:59
6498,1,94,,0,0,10/18/2019 16:00
6499,1,64,,0,0,10/18/2019 16:01
6500,1,107,,0,0,10/18/2019 16:05
6501,1,44,,0,0,10/18/2019 16:14
6502,1,101,,0,0,10/18/2019 16:20
6503,1,102,,0,0,10/18/2019 16:20
6504,1,65,,0,0,10/18/2019 16:31
6505,1,85,,0,0,10/18/2019 16:56
6506,1,82,,0,0,10/18/2019 16:56
6507,1,65,,0,0,10/18/2019 17:12
6508,1,64,,0,0,10/18/2019 17:13
6509,1,63,,0,0,10/18/2019 17:13
6510,1,62,,0,0,10/18/2019 17:13
6511,1,71,,0,0,10/18/2019 17:13
6512,1,68,,0,0,10/18/2019 17:13
6513,1,96,,0,0,10/18/2019 17:13
6514,1,88,,0,0,10/18/2019 17:13
6515,1,74,,0,0,10/18/2019 17:13
6516,1,94,,0,0,10/18/2019 17:13
6517,1,72,,0,0,10/18/2019 17:13
6518,1,66,,0,0,10/18/2019 17:13
6519,1,107,,0,0,10/18/2019 17:14
6520,1,73,,0,0,10/18/2019 17:14
6521,1,78,,0,0,10/18/2019 17:16
6522,1,79,,0,0,10/18/2019 17:16
6523,1,44,,0,0,10/18/2019 17:31
6524,1,102,,0,0,10/18/2019 17:43
6525,1,101,,0,0,10/18/2019 17:43
6526,1,93,,0,0,10/18/2019 17:43
6527,1,122,,0,0,10/18/2019 17:52
6528,1,111,,0,0,10/18/2019 18:01
6529,1,78,,0,0,10/18/2019 18:10
6530,1,79,,0,0,10/18/2019 18:11
6531,1,9,,0,0,10/18/2019 18:27
6532,1,111,,0,0,10/18/2019 19:07
6533,1,122,,0,0,10/18/2019 19:16
6534,1,113,,0,0,10/18/2019 19:19
6535,1,90,,0,0,10/18/2019 19:21
6536,1,90,,0,0,10/18/2019 20:09
6537,1,113,,0,0,10/18/2019 20:11
6538,1,3,,0,0,10/18/2019 20:12
6539,1,1,,0,0,10/18/2019 20:33
6540,1,9,,0,0,10/19/2019 8:17
6541,1,59,,0,0,10/19/2019 8:17
6542,1,99,,0,0,10/19/2019 8:17
6543,1,113,,0,0,10/19/2019 8:17
6544,1,67,,0,0,10/19/2019 8:17
6545,1,70,,0,0,10/19/2019 8:17
6546,1,16,,0,0,10/19/2019 8:18
6547,1,56,,0,0,10/19/2019 8:18
6548,1,35,,0,0,10/19/2019 8:18
6549,1,14,,0,0,10/19/2019 8:18
6550,1,41,,0,0,10/19/2019 8:18
6551,1,97,,0,0,10/19/2019 8:18
6552,1,98,,0,0,10/19/2019 8:18
6553,1,103,,0,0,10/19/2019 8:18
6554,1,110,,0,0,10/19/2019 8:19
6555,1,76,,0,0,10/19/2019 8:19
6556,1,57,,0,0,10/19/2019 8:19
6557,1,90,,0,0,10/19/2019 8:19
6558,1,106,,0,0,10/19/2019 8:19
6559,1,60,,0,0,10/19/2019 8:19
6560,1,51,,0,0,10/19/2019 8:19
6561,1,69,,0,0,10/19/2019 8:19
6562,1,118,,0,0,10/19/2019 8:20
6563,1,77,,0,0,10/19/2019 8:20
6564,1,120,,0,0,10/19/2019 8:20
6565,1,11,,0,0,10/19/2019 8:20
6566,1,12,,0,0,10/19/2019 8:20
6567,1,105,,0,0,10/19/2019 8:20
6568,1,50,,0,0,10/19/2019 8:20
6569,1,54,,0,0,10/19/2019 8:21
6570,1,3,,0,0,10/19/2019 8:21
6571,1,15,,0,0,10/19/2019 8:23
6572,1,13,,0,0,10/19/2019 8:25
6573,1,115,,0,0,10/19/2019 8:31
6574,1,116,,0,0,10/19/2019 8:31
6575,1,105,,0,0,10/19/2019 9:55
6576,1,54,,0,0,10/19/2019 9:55
6577,1,90,,0,0,10/19/2019 9:55
6578,1,77,,0,0,10/19/2019 9:55
6579,1,69,,0,0,10/19/2019 9:56
6580,1,70,,0,0,10/19/2019 9:56
6581,1,59,,0,0,10/19/2019 9:56
6582,1,60,,0,0,10/19/2019 9:57
6583,1,41,,0,0,10/19/2019 9:57
6584,1,50,,0,0,10/19/2019 9:57
6585,1,57,,0,0,10/19/2019 9:58
6586,1,51,,0,0,10/19/2019 9:58
6587,1,67,,0,0,10/19/2019 9:58
6588,1,98,,0,0,10/19/2019 9:58
6589,1,105,,0,0,10/19/2019 9:59
6590,1,11,,0,0,10/19/2019 10:02
6591,1,14,,0,0,10/19/2019 10:02
6592,1,13,,0,0,10/19/2019 10:02
6593,1,15,,0,0,10/19/2019 10:02
6594,1,35,,0,0,10/19/2019 10:02
6595,1,16,,0,0,10/19/2019 10:02
6596,1,12,,0,0,10/19/2019 10:03
6597,1,118,,0,0,10/19/2019 10:31
6598,1,120,,0,0,10/19/2019 10:31
6599,1,106,,0,0,10/19/2019 11:04
6600,1,110,,0,0,10/19/2019 11:04
6601,1,97,,0,0,10/19/2019 11:05
6602,1,99,,0,0,10/19/2019 11:06
6603,1,56,,0,0,10/19/2019 11:06
6604,1,103,,0,0,10/19/2019 11:07
6605,1,113,,0,0,10/19/2019 11:07
6606,1,115,,0,0,10/19/2019 12:33
6607,1,116,,0,0,10/19/2019 12:33
6608,1,68,,0,0,10/19/2019 15:07
6609,1,37,,0,0,10/19/2019 15:11
6610,1,85,,0,0,10/19/2019 15:14
6611,1,81,,0,0,10/19/2019 15:16
6612,1,88,,0,0,10/19/2019 15:18
6613,1,72,,0,0,10/19/2019 15:21
6614,1,43,,0,0,10/19/2019 15:47
6615,1,71,,0,0,10/19/2019 15:48
6616,1,65,,0,0,10/19/2019 15:49
6617,1,93,,0,0,10/19/2019 15:55
6618,1,42,,0,0,10/19/2019 15:59
6619,1,46,,0,0,10/19/2019 15:59
6620,1,94,,0,0,10/19/2019 16:02
6621,1,74,,0,0,10/19/2019 16:04
6622,1,64,,0,0,10/19/2019 16:07
6623,1,66,,0,0,10/19/2019 16:08
6624,1,101,,0,0,10/19/2019 16:22
6625,1,44,,0,0,10/19/2019 16:23
6626,1,104,,0,0,10/19/2019 16:35
6627,1,24,,0,0,10/19/2019 16:44
6628,1,83,,0,0,10/19/2019 16:46
6629,1,23,,0,0,10/19/2019 16:47
6630,1,85,,0,0,10/19/2019 17:09
6631,1,66,,0,0,10/19/2019 17:18
6632,1,6,,0,0,10/19/2019 17:46
6633,1,42,,0,0,10/19/2019 17:46
6634,1,64,,0,0,10/19/2019 17:46
6635,1,104,,0,0,10/19/2019 17:46
6636,1,65,,0,0,10/19/2019 17:46
6637,1,43,,0,0,10/19/2019 17:46
6638,1,88,,0,0,10/19/2019 17:46
6639,1,93,,0,0,10/19/2019 17:46
6640,1,44,,0,0,10/19/2019 17:46
6641,1,101,,0,0,10/19/2019 17:47
6642,1,74,,0,0,10/19/2019 17:47
6643,1,71,,0,0,10/19/2019 17:47
6644,1,68,,0,0,10/19/2019 17:47
6645,1,94,,0,0,10/19/2019 17:47
6646,1,72,,0,0,10/19/2019 17:47
6647,1,71,,0,0,10/19/2019 17:47
6648,1,122,,0,0,10/19/2019 17:59
6649,1,9,,0,0,10/19/2019 18:38
6650,1,122,,0,0,10/19/2019 19:29
6651,1,3,,0,0,10/19/2019 20:12
6652,1,1,,0,0,10/19/2019 20:16
6653,1,9,,0,0,10/20/2019 9:04
6654,1,114,,0,0,10/20/2019 9:04
6655,1,56,,0,0,10/20/2019 9:04
6656,1,55,,0,0,10/20/2019 9:04
6657,1,70,,0,0,10/20/2019 9:04
6658,1,67,,0,0,10/20/2019 9:04
6659,1,41,,0,0,10/20/2019 9:04
6660,1,98,,0,0,10/20/2019 9:05
6661,1,92,,0,0,10/20/2019 9:05
6662,1,97,,0,0,10/20/2019 9:05
6663,1,77,,0,0,10/20/2019 9:07
6664,1,59,,0,0,10/20/2019 9:07
6665,1,50,,0,0,10/20/2019 9:08
6666,1,69,,0,0,10/20/2019 9:08
6667,1,76,,0,0,10/20/2019 9:08
6668,1,60,,0,0,10/20/2019 9:08
6669,1,15,,0,0,10/20/2019 9:08
6670,1,35,,0,0,10/20/2019 9:08
6671,1,3,,0,0,10/20/2019 9:09
6672,1,57,,0,0,10/20/2019 9:11
6673,1,105,,0,0,10/20/2019 9:12
6674,1,16,,0,0,10/20/2019 9:13
6675,1,52,,0,0,10/20/2019 9:13
6676,1,103,,0,0,10/20/2019 9:14
6677,1,13,,0,0,10/20/2019 9:14
6678,1,54,,0,0,10/20/2019 9:16
6679,1,90,,0,0,10/20/2019 9:17
6680,1,11,,0,0,10/20/2019 9:17
6681,1,12,,0,0,10/20/2019 9:17
6682,1,99,,0,0,10/20/2019 9:21
6683,1,113,,0,0,10/20/2019 9:29
6684,1,90,,0,0,10/20/2019 11:40
6685,1,114,,0,0,10/20/2019 11:40
6686,1,69,,0,0,10/20/2019 11:40
6687,1,54,,0,0,10/20/2019 11:40
6688,1,77,,0,0,10/20/2019 11:40
6689,1,70,,0,0,10/20/2019 11:41
6690,1,41,,0,0,10/20/2019 11:41
6691,1,105,,0,0,10/20/2019 11:41
6692,1,55,,0,0,10/20/2019 11:41
6693,1,103,,0,0,10/20/2019 11:41
6694,1,59,,0,0,10/20/2019 11:41
6695,1,98,,0,0,10/20/2019 11:41
6696,1,67,,0,0,10/20/2019 11:41
6697,1,57,,0,0,10/20/2019 11:41
6698,1,56,,0,0,10/20/2019 11:41
6699,1,92,,0,0,10/20/2019 11:41
6700,1,99,,0,0,10/20/2019 11:42
6701,1,76,,0,0,10/20/2019 11:42
6702,1,60,,0,0,10/20/2019 11:42
6703,1,52,,0,0,10/20/2019 11:42
6704,1,50,,0,0,10/20/2019 11:42
6705,1,12,,0,0,10/20/2019 11:42
6706,1,11,,0,0,10/20/2019 11:42
6707,1,15,,0,0,10/20/2019 11:42
6708,1,35,,0,0,10/20/2019 11:42
6709,1,16,,0,0,10/20/2019 11:42
6710,1,13,,0,0,10/20/2019 11:42
6711,1,113,,0,0,10/20/2019 11:46
6712,1,45,,0,0,10/20/2019 11:46
6713,1,72,,0,0,10/20/2019 11:48
6714,1,71,,0,0,10/20/2019 11:49
6715,1,94,,0,0,10/20/2019 11:55
6716,1,44,,0,0,10/20/2019 11:55
6717,1,43,,0,0,10/20/2019 11:59
6718,1,42,,0,0,10/20/2019 11:59
6719,1,93,,0,0,10/20/2019 12:01
6720,1,74,,0,0,10/20/2019 12:06
6721,1,66,,0,0,10/20/2019 12:06
6722,1,88,,0,0,10/20/2019 12:07
6723,1,68,,0,0,10/20/2019 12:11
6724,1,101,,0,0,10/20/2019 12:18
6725,1,102,,0,0,10/20/2019 12:18
6726,1,65,,0,0,10/20/2019 12:27
6727,1,74,,0,0,10/20/2019 15:02
6728,1,65,,0,0,10/20/2019 15:02
6729,1,72,,0,0,10/20/2019 15:02
6730,1,88,,0,0,10/20/2019 15:02
6731,1,94,,0,0,10/20/2019 15:03
6732,1,66,,0,0,10/20/2019 15:03
6733,1,71,,0,0,10/20/2019 15:03
6734,1,68,,0,0,10/20/2019 15:03
6735,1,45,,0,0,10/20/2019 15:03
6736,1,42,,0,0,10/20/2019 15:03
6737,1,43,,0,0,10/20/2019 15:03
6738,1,93,,0,0,10/20/2019 15:03
6739,1,44,,0,0,10/20/2019 15:04
6740,1,46,,0,0,10/20/2019 15:04
6741,1,101,,0,0,10/20/2019 15:05
6742,1,102,,0,0,10/20/2019 15:05
6743,1,3,,0,0,10/20/2019 15:37
6744,1,9,,0,0,10/20/2019 15:38
6745,1,114,,0,0,10/22/2019 7:56
6746,1,76,,0,0,10/22/2019 7:56
6747,1,3,,0,0,10/22/2019 7:57
6748,1,9,,0,0,10/22/2019 8:00
6749,1,12,,0,0,10/22/2019 8:03
6750,1,98,,0,0,10/22/2019 8:04
6751,1,59,,0,0,10/22/2019 8:05
6752,1,16,,0,0,10/22/2019 8:06
6753,1,50,,0,0,10/22/2019 8:06
6754,1,53,,0,0,10/22/2019 8:06
6755,1,60,,0,0,10/22/2019 8:08
6756,1,52,,0,0,10/22/2019 8:12
6757,1,15,,0,0,10/22/2019 8:12
6758,1,67,,0,0,10/22/2019 8:12
6759,1,35,,0,0,10/22/2019 8:12
6760,1,54,,0,0,10/22/2019 8:15
6761,1,113,,0,0,10/22/2019 8:19
6762,1,118,,0,0,10/22/2019 8:24
6763,1,121,,0,0,10/22/2019 8:25
6764,1,116,,0,0,10/22/2019 8:32
6765,1,115,,0,0,10/22/2019 8:32
6766,1,120,,0,0,10/22/2019 8:32
6767,1,91,,0,0,10/22/2019 8:49
6768,1,52,,0,0,10/22/2019 9:36
6769,1,50,,0,0,10/22/2019 9:38
6770,1,54,,0,0,10/22/2019 9:39
6771,1,69,,0,0,10/22/2019 9:42
6772,1,76,,0,0,10/22/2019 9:48
6773,1,114,,0,0,10/22/2019 9:48
6774,1,92,,0,0,10/22/2019 9:49
6775,1,98,,0,0,10/22/2019 9:50
6776,1,59,,0,0,10/22/2019 9:50
6777,1,12,,0,0,10/22/2019 9:52
6778,1,53,,0,0,10/22/2019 9:55
6779,1,15,,0,0,10/22/2019 9:59
6780,1,16,,0,0,10/22/2019 9:59
6781,1,60,,0,0,10/22/2019 10:00
6782,1,67,,0,0,10/22/2019 10:00
6783,1,121,,0,0,10/22/2019 10:09
6784,1,118,,0,0,10/22/2019 10:11
6785,1,120,,0,0,10/22/2019 10:11
6786,1,116,,0,0,10/22/2019 11:24
6787,1,115,,0,0,10/22/2019 11:24
6788,1,91,,0,0,10/22/2019 11:24
6789,1,37,,0,0,10/22/2019 15:11
6790,1,23,,0,0,10/22/2019 15:11
6791,1,88,,0,0,10/22/2019 15:18
6792,1,66,,0,0,10/22/2019 15:19
6793,1,81,,0,0,10/22/2019 15:19
6794,1,82,,0,0,10/22/2019 15:28
6795,1,72,,0,0,10/22/2019 15:34
6796,1,63,,0,0,10/22/2019 15:39
6797,1,42,,0,0,10/22/2019 15:56
6798,1,93,,0,0,10/22/2019 15:58
6799,1,64,,0,0,10/22/2019 15:59
6800,1,74,,0,0,10/22/2019 16:03
6801,1,43,,0,0,10/22/2019 16:03
6802,1,94,,0,0,10/22/2019 16:08
6803,1,65,,0,0,10/22/2019 16:12
6804,1,107,,0,0,10/22/2019 16:14
6805,1,62,,0,0,10/22/2019 16:15
6806,1,101,,0,0,10/22/2019 16:18
6807,1,102,,0,0,10/22/2019 16:18
6808,1,82,,0,0,10/22/2019 16:45
6809,1,63,,0,0,10/22/2019 16:55
6810,1,107,,0,0,10/22/2019 16:58
6811,1,65,,0,0,10/22/2019 17:00
6812,1,64,,0,0,10/22/2019 17:09
6813,1,23,,0,0,10/22/2019 17:12
6814,1,78,,0,0,10/22/2019 17:12
6815,1,79,,0,0,10/22/2019 17:13
6816,1,22,,0,0,10/22/2019 17:13
6817,1,62,,0,0,10/22/2019 17:14
6818,1,66,,0,0,10/22/2019 17:15
6819,1,74,,0,0,10/22/2019 17:19
6820,1,88,,0,0,10/22/2019 17:19
6821,1,94,,0,0,10/22/2019 17:29
6822,1,102,,0,0,10/22/2019 17:29
6823,1,43,,0,0,10/22/2019 17:29
6824,1,42,,0,0,10/22/2019 17:29
6825,1,93,,0,0,10/22/2019 17:34
6826,1,93,,0,0,10/22/2019 17:34
6827,1,72,,0,0,10/22/2019 17:39
6828,1,111,,0,0,10/22/2019 17:48
6829,1,122,,0,0,10/22/2019 18:00
6830,1,78,,0,0,10/22/2019 18:07
6831,1,79,,0,0,10/22/2019 18:07
6832,1,9,,0,0,10/22/2019 18:33
6833,1,111,,0,0,10/22/2019 19:14
6834,1,122,,0,0,10/22/2019 19:20
6835,1,3,,0,0,10/22/2019 19:53
6836,1,1,,0,0,10/23/2019 8:03
6837,1,41,,0,0,10/23/2019 8:04
6838,1,114,,0,0,10/23/2019 8:04
6839,1,57,,0,0,10/23/2019 8:04
6840,1,97,,0,0,10/23/2019 8:05
6841,1,50,,0,0,10/23/2019 8:06
6842,1,51,,0,0,10/23/2019 8:06
6843,1,54,,0,0,10/23/2019 8:06
6844,1,98,,0,0,10/23/2019 8:06
6845,1,77,,0,0,10/23/2019 8:06
6846,1,3,,0,0,10/23/2019 8:08
6847,1,12,,0,0,10/23/2019 8:09
6848,1,60,,0,0,10/23/2019 8:10
6849,1,53,,0,0,10/23/2019 8:10
6850,1,76,,0,0,10/23/2019 8:10
6851,1,59,,0,0,10/23/2019 8:11
6852,1,69,,0,0,10/23/2019 8:12
6853,1,67,,0,0,10/23/2019 8:14
6854,1,35,,0,0,10/23/2019 8:16
6855,1,91,,0,0,10/23/2019 8:17
6856,1,15,,0,0,10/23/2019 8:18
6857,1,103,,0,0,10/23/2019 8:18
6858,1,13,,0,0,10/23/2019 8:22
6859,1,118,,0,0,10/23/2019 8:27
6860,1,120,,0,0,10/23/2019 8:28
6861,1,121,,0,0,10/23/2019 8:30
6862,1,116,,0,0,10/23/2019 8:37
6863,1,115,,0,0,10/23/2019 8:37
6864,1,9,,0,0,10/23/2019 8:41
6865,1,113,,0,0,10/23/2019 8:43
6866,1,103,,0,0,10/23/2019 9:23
6867,1,54,,0,0,10/23/2019 9:24
6868,1,77,,0,0,10/23/2019 9:25
6869,1,41,,0,0,10/23/2019 9:25
6870,1,90,,0,0,10/23/2019 9:25
6871,1,50,,0,0,10/23/2019 9:25
6872,1,51,,0,0,10/23/2019 9:25
6873,1,98,,0,0,10/23/2019 9:25
6874,1,114,,0,0,10/23/2019 9:25
6875,1,13,,0,0,10/23/2019 9:25
6876,1,12,,0,0,10/23/2019 9:25
6877,1,97,,0,0,10/23/2019 9:25
6878,1,76,,0,0,10/23/2019 9:26
6879,1,60,,0,0,10/23/2019 9:27
6880,1,53,,0,0,10/23/2019 9:27
6881,1,59,,0,0,10/23/2019 9:29
6882,1,69,,0,0,10/23/2019 9:29
6883,1,113,,0,0,10/23/2019 9:31
6884,1,57,,0,0,10/23/2019 9:31
6885,1,67,,0,0,10/23/2019 9:32
6886,1,120,,0,0,10/23/2019 9:50
6887,1,121,,0,0,10/23/2019 9:50
6888,1,118,,0,0,10/23/2019 9:50
6889,1,119,,0,0,10/23/2019 9:51
6890,1,113,,0,0,10/23/2019 9:52
6891,1,116,,0,0,10/23/2019 11:01
6892,1,115,,0,0,10/23/2019 11:01
6893,1,91,,0,0,10/23/2019 11:02
6894,1,71,,0,0,10/23/2019 15:06
6895,1,73,,0,0,10/23/2019 15:06
6896,1,68,,0,0,10/23/2019 15:08
6897,1,72,,0,0,10/23/2019 15:12
6898,1,81,,0,0,10/23/2019 15:15
6899,1,37,,0,0,10/23/2019 15:18
6900,1,88,,0,0,10/23/2019 15:20
6901,1,66,,0,0,10/23/2019 15:23
6902,1,23,,0,0,10/23/2019 15:23
6903,1,24,,0,0,10/23/2019 15:23
6904,1,46,,0,0,10/23/2019 15:52
6905,1,42,,0,0,10/23/2019 15:57
6906,1,43,,0,0,10/23/2019 15:58
6907,1,96,,0,0,10/23/2019 16:02
6908,1,94,,0,0,10/23/2019 16:02
6909,1,93,,0,0,10/23/2019 16:03
6910,1,101,,0,0,10/23/2019 16:06
6911,1,102,,0,0,10/23/2019 16:06
6912,1,42,,0,0,10/23/2019 16:06
6913,1,43,,0,0,10/23/2019 16:06
6914,1,64,,0,0,10/23/2019 16:09
6915,1,74,,0,0,10/23/2019 16:18
6916,1,62,,0,0,10/23/2019 16:18
6917,1,9,,0,0,10/23/2019 16:36
6918,1,78,,0,0,10/23/2019 17:14
6919,1,66,,0,0,10/23/2019 17:29
6920,1,96,,0,0,10/23/2019 17:29
6921,1,71,,0,0,10/23/2019 17:29
6922,1,68,,0,0,10/23/2019 17:29
6923,1,74,,0,0,10/23/2019 17:30
6924,1,88,,0,0,10/23/2019 17:30
6925,1,46,,0,0,10/23/2019 17:30
6926,1,94,,0,0,10/23/2019 17:30
6927,1,73,,0,0,10/23/2019 17:30
6928,1,46,,0,0,10/23/2019 17:30
6929,1,64,,0,0,10/23/2019 17:30
6930,1,101,,0,0,10/23/2019 17:30
6931,1,62,,0,0,10/23/2019 17:30
6932,1,102,,0,0,10/23/2019 17:30
6933,1,93,,0,0,10/23/2019 17:30
6934,1,43,,0,0,10/23/2019 17:31
6935,1,42,,0,0,10/23/2019 17:31
6936,1,72,,0,0,10/23/2019 17:31
6937,1,122,,0,0,10/23/2019 18:01
6938,1,111,,0,0,10/23/2019 18:10
6939,1,6,,0,0,10/23/2019 18:12
6940,1,78,,0,0,10/23/2019 18:16
6941,1,79,,0,0,10/23/2019 18:16
6942,1,111,,0,0,10/23/2019 19:09
6943,1,122,,0,0,10/23/2019 19:30
6944,1,3,,0,0,10/23/2019 19:32
6945,1,3,,0,0,10/24/2019 7:50
6946,1,9,,0,0,10/24/2019 7:55
6947,1,113,,0,0,10/24/2019 7:56
6948,1,70,,0,0,10/24/2019 8:00
6949,1,97,,0,0,10/24/2019 8:00
6950,1,92,,0,0,10/24/2019 8:01
6951,1,77,,0,0,10/24/2019 8:01
6952,1,59,,0,0,10/24/2019 8:02
6953,1,76,,0,0,10/24/2019 8:03
6954,1,98,,0,0,10/24/2019 8:04
6955,1,12,,0,0,10/24/2019 8:06
6956,1,99,,0,0,10/24/2019 8:06
6957,1,57,,0,0,10/24/2019 8:07
6958,1,60,,0,0,10/24/2019 8:07
6959,1,53,,0,0,10/24/2019 8:07
6960,1,41,,0,0,10/24/2019 8:09
6961,1,50,,0,0,10/24/2019 8:10
6962,1,67,,0,0,10/24/2019 8:10
6963,1,51,,0,0,10/24/2019 8:11
6964,1,54,,0,0,10/24/2019 8:13
6965,1,52,,0,0,10/24/2019 8:15
6966,1,35,,0,0,10/24/2019 8:17
6967,1,103,,0,0,10/24/2019 8:18
6968,1,16,,0,0,10/24/2019 8:20
6969,1,11,,0,0,10/24/2019 8:25
6970,1,118,,0,0,10/24/2019 8:28
6971,1,120,,0,0,10/24/2019 8:28
6972,1,121,,0,0,10/24/2019 8:31
6973,1,117,,0,0,10/24/2019 8:31
6974,1,116,,0,0,10/24/2019 8:37
6975,1,115,,0,0,10/24/2019 8:37
6976,1,110,,0,0,10/24/2019 8:39
6977,1,106,,0,0,10/24/2019 8:41
6978,1,70,,0,0,10/24/2019 9:11
6979,1,52,,0,0,10/24/2019 9:17
6980,1,50,,0,0,10/24/2019 9:23
6981,1,51,,0,0,10/24/2019 9:23
6982,1,77,,0,0,10/24/2019 9:23
6983,1,54,,0,0,10/24/2019 9:24
6984,1,99,,0,0,10/24/2019 9:25
6985,1,106,,0,0,10/24/2019 9:25
6986,1,110,,0,0,10/24/2019 9:25
6987,1,53,,0,0,10/24/2019 9:26
6988,1,60,,0,0,10/24/2019 9:26
6989,1,76,,0,0,10/24/2019 9:26
6990,1,97,,0,0,10/24/2019 9:27
6991,1,41,,0,0,10/24/2019 9:27
6992,1,98,,0,0,10/24/2019 9:51
6993,1,12,,0,0,10/24/2019 10:00
6994,1,11,,0,0,10/24/2019 10:00
6995,1,59,,0,0,10/24/2019 10:11
6996,1,92,,0,0,10/24/2019 10:11
6997,1,117,,0,0,10/24/2019 10:30
6998,1,119,,0,0,10/24/2019 10:30
6999,1,121,,0,0,10/24/2019 10:30
7000,1,118,,0,0,10/24/2019 10:36
7001,1,120,,0,0,10/24/2019 10:36
7002,1,115,,0,0,10/24/2019 11:03
7003,1,116,,0,0,10/24/2019 11:03
7004,1,72,,0,0,10/24/2019 15:03
7005,1,72,,0,0,10/24/2019 15:07
7006,1,72,,0,0,10/24/2019 15:07
7007,1,66,,0,0,10/24/2019 15:16
7008,1,68,,0,0,10/24/2019 15:20
7009,1,96,,0,0,10/24/2019 15:27
7010,1,82,,0,0,10/24/2019 15:33
7011,1,88,,0,0,10/24/2019 15:37
7012,1,74,,0,0,10/24/2019 15:41
7013,1,93,,0,0,10/24/2019 16:00
7014,1,65,,0,0,10/24/2019 16:00
7015,1,62,,0,0,10/24/2019 16:19
7016,1,78,,0,0,10/24/2019 17:11
7017,1,83,,0,0,10/24/2019 17:12
7018,1,22,,0,0,10/24/2019 17:16
7019,1,24,,0,0,10/24/2019 17:16
7020,1,23,,0,0,10/24/2019 17:17
7021,1,66,,0,0,10/24/2019 17:27
7022,1,62,,0,0,10/24/2019 17:38
7023,1,65,,0,0,10/24/2019 17:49
7024,1,74,,0,0,10/24/2019 17:49
7025,1,72,,0,0,10/24/2019 17:49
7026,1,71,,0,0,10/24/2019 17:49
7027,1,96,,0,0,10/24/2019 17:50
